City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,coahuayana de hidalgo,18.7,-103.6583,27.62,82,71,1.62,MX,1697381475
1,longyearbyen,78.2186,15.6401,-0.09,74,75,11.32,SJ,1697381476
2,karratha,-20.7377,116.8463,27.75,65,12,2.67,AU,1697381476
3,keflavik,64.0049,-22.5624,8.95,93,75,6.69,IS,1697381476
4,iqaluit,63.7506,-68.5145,-0.15,86,100,3.6,CA,1697381477
5,diyarbakir,37.9158,40.2189,22.99,33,75,2.57,TR,1697381477
6,linxia chengguanzhen,35.6003,103.2064,10.52,47,0,1.55,CN,1697381478
7,bethel,41.3712,-73.414,12.53,72,75,4.63,US,1697381479
8,bandon,51.7469,-8.7425,10.77,74,100,2.78,IE,1697381479
9,turkeli,41.9476,34.3386,18.9,71,99,0.95,TR,1697381479
10,atafu village,-8.5421,-172.5159,28.38,74,71,9.39,TK,1697381479
11,vorgashor,67.5833,63.95,-1.62,87,100,3.29,RU,1697381480
12,happy valley-goose bay,53.3168,-60.3315,9.17,87,100,9.77,CA,1697381480
13,talara,-4.5772,-81.2719,24.42,69,0,5.14,PE,1697381480
14,west island,-12.1568,96.8225,25.99,83,40,6.69,CC,1697381480
15,vilyuchinsk,52.9306,158.4028,7.18,90,100,0.58,RU,1697381480
16,blackmans bay,-43.0167,147.3167,7.07,82,90,2.36,AU,1697381481
17,edinburgh of the seven seas,-37.0676,-12.3116,14.64,95,100,16.94,SH,1697381481
18,dudinka,69.4058,86.1778,-3.51,87,43,4.47,RU,1697381481
19,krutinka,56.0055,71.5113,5.25,65,53,3.86,RU,1697381481
20,port-aux-francais,-49.35,70.2167,1.19,67,80,12.68,TF,1697381481
21,sherwood,34.8151,-92.2243,15.57,73,75,4.63,US,1697381481
22,bredasdorp,-34.5322,20.0403,18.56,72,0,6.94,ZA,1697381482
23,tazovsky,67.4667,78.7,1.32,99,100,1.61,RU,1697381482
24,hawaiian paradise park,19.5933,-154.9731,22.24,92,40,3.09,US,1697381482
25,waitangi,-43.9535,-176.5597,13.79,84,49,7.6,NZ,1697381482
26,isafjordur,66.0755,-23.124,4.02,93,100,0.0,IS,1697381482
27,alibag,18.6411,72.8792,31.04,81,5,1.94,IN,1697381482
28,bilibino,68.0546,166.4372,-10.58,99,94,0.43,RU,1697381483
29,carutapera,-1.195,-46.02,32.35,50,41,5.13,BR,1697381199
30,thompson,55.7435,-97.8558,-0.91,100,40,0.0,CA,1697381483
31,adamstown,-25.066,-130.1015,21.16,84,0,1.83,PN,1697381483
32,puerto natales,-51.7236,-72.4875,11.25,50,20,10.29,CL,1697381483
33,lakes by the bay,25.5723,-80.3253,30.01,74,0,3.6,US,1697381483
34,albany,42.6001,-73.9662,12.25,66,45,1.34,US,1697381279
35,papatowai,-46.5619,169.4708,5.2,80,47,7.49,NZ,1697381484
36,puerto ayora,-0.7393,-90.3518,27.98,91,100,3.13,EC,1697381484
37,ilulissat,69.2167,-51.1,-4.99,86,100,7.2,GL,1697381484
38,misratah,32.3754,15.0925,25.15,52,0,4.92,LY,1697381484
39,sassandra,4.95,-6.0833,26.77,82,100,4.24,CI,1697381484
40,massawa,15.6097,39.45,32.9,52,1,3.39,ER,1697381484
41,punta arenas,-53.15,-70.9167,9.06,57,20,16.46,CL,1697381485
42,attnang-puchheim,48.0112,13.715,8.42,55,99,4.75,AT,1697381485
43,itaituba,-4.2761,-55.9836,29.09,74,20,1.8,BR,1697381485
44,svetlyy,54.675,20.1347,11.17,66,95,11.43,RU,1697381485
45,wynyard,-41.0,145.7167,6.09,95,55,2.24,AU,1697381485
46,yanbu,24.0891,38.0637,35.02,46,20,9.26,SA,1697381486
47,port mathurin,-19.6833,63.4167,23.47,80,39,5.01,MU,1697381486
48,ust-nera,64.5667,143.2,-16.55,99,78,1.79,RU,1697381486
49,dean funes,-30.4204,-64.3498,26.73,23,2,5.66,AR,1697381486
50,grytviken,-54.2811,-36.5092,-0.93,95,99,4.06,GS,1697381486
51,tura,25.5198,90.2201,21.22,82,0,1.34,IN,1697381487
52,tual,-5.6667,132.75,27.01,87,93,8.02,ID,1697381487
53,ushuaia,-54.8,-68.3,6.81,61,75,11.32,AR,1697381246
54,cidreira,-30.1811,-50.2056,19.66,76,24,8.36,BR,1697381487
55,laguna,38.421,-121.4238,17.75,89,0,0.0,US,1697381487
56,challapata,-18.9,-66.7667,18.16,23,99,3.44,BO,1697381487
57,la sarre,48.8002,-79.1996,7.22,80,100,6.27,CA,1697381462
58,tiksi,71.6872,128.8694,-11.05,90,100,5.69,RU,1697381488
59,chinautla,14.7083,-90.4994,21.59,87,75,4.12,GT,1697381488
60,nogliki,51.8333,143.1667,9.08,84,100,3.13,RU,1697381488
61,ribeira grande,38.5167,-28.7,23.22,94,75,17.43,PT,1697381488
62,saipan,15.1355,145.701,26.39,89,0,2.06,MP,1697381488
63,hammerfest,70.6634,23.6821,3.25,87,75,10.29,NO,1697381489
64,tauranga,-37.6861,176.1667,13.86,80,29,2.68,NZ,1697381489
65,kusa,55.3383,59.4406,6.43,84,100,5.41,RU,1697381489
66,queenstown,-31.8976,26.8753,15.46,65,33,9.35,ZA,1697381489
67,neelankarai,12.9455,80.2575,28.91,89,40,2.57,IN,1697381489
68,badger,64.8,-147.5333,-0.01,95,100,0.0,US,1697381489
69,iskateley,67.6803,53.1512,0.57,87,100,8.94,RU,1697381490
70,codrington,-38.2667,141.9667,11.68,90,94,7.55,AU,1697381490
71,kota,25.1833,75.8333,28.91,35,65,2.5,IN,1697381490
72,petropavlovsk-kamchatsky,53.0452,158.6483,6.36,88,75,2.24,RU,1697381490
73,contamana,-7.3333,-75.0167,34.66,42,92,0.56,PE,1697381490
74,avarua,-21.2078,-159.775,22.03,73,75,3.6,CK,1697381490
75,cuauhtemoc,28.4167,-106.8667,16.94,73,5,2.38,MX,1697381270
76,qaqortoq,60.7167,-46.0333,4.59,79,97,1.9,GL,1697381491
77,yellowknife,62.456,-114.3525,7.29,98,20,4.63,CA,1697381491
78,kichmengskiy gorodok,59.9816,45.7854,11.64,94,100,4.47,RU,1697381491
79,yaren,-0.5472,166.916,28.71,74,100,3.24,NR,1697381491
80,hamilton,39.1834,-84.5333,12.03,82,100,5.66,US,1697381491
81,kudahuvadhoo,2.6708,72.8944,28.07,73,97,5.02,MV,1697381492
82,pico truncado,-46.7949,-67.9573,13.76,28,0,7.3,AR,1697381492
83,haiku-pauwela,20.9219,-156.3051,23.36,83,0,0.0,US,1697381492
84,kingston,17.997,-76.7936,32.53,67,20,2.06,JM,1697381492
85,parintins,-2.6283,-56.7358,39.53,27,38,2.1,BR,1697381492
86,udachny,66.4167,112.4,-5.86,85,71,2.49,RU,1697381492
87,mount gambier,-37.8333,140.7667,10.84,96,68,5.5,AU,1697381493
88,port-vila,-17.7338,168.3219,23.78,100,100,3.6,VU,1697381493
89,luderitz,-26.6481,15.1594,17.79,67,3,3.94,NA,1697381493
90,richards bay,-28.783,32.0377,21.27,69,33,5.18,ZA,1697381493
91,san patricio,28.017,-97.5169,19.95,43,0,7.24,US,1697381493
92,santarem,-2.4431,-54.7083,31.07,70,20,6.69,BR,1697381493
93,deming,32.2687,-107.7586,12.94,47,0,3.09,US,1697381494
94,altamira,-3.2033,-52.2064,32.05,62,75,3.6,BR,1697381494
95,portland,45.5234,-122.6762,14.17,93,75,3.13,US,1697381280
96,toliara,-23.35,43.6667,24.04,76,59,4.76,MG,1697381494
97,invercargill,-46.4,168.35,5.01,87,79,4.47,NZ,1697381494
98,constantia,44.1833,28.65,21.5,76,1,8.42,RO,1697381494
99,bozoum,6.3193,16.3799,22.89,84,100,1.35,CF,1697381495
100,dwarka,22.2394,68.9678,27.6,69,4,3.98,IN,1697381495
101,pudozh,61.8099,36.5345,7.75,82,69,5.81,RU,1697381495
102,kailua-kona,19.6406,-155.9956,24.72,79,0,2.68,US,1697381484
103,sao joao de pirabas,-0.7747,-47.1772,31.53,57,13,5.3,BR,1697381495
104,galesong,-5.3166,119.3661,27.01,48,35,4.7,ID,1697381496
105,pisco,-13.7,-76.2167,20.57,83,11,3.09,PE,1697381496
106,peniche,39.3558,-9.3811,23.49,92,98,6.9,PT,1697381496
107,amga,60.8953,131.9608,-3.9,53,8,3.13,RU,1697381496
108,narvik,68.4384,17.4272,3.54,94,100,3.92,NO,1697381497
109,crane,31.3974,-102.3501,13.5,38,0,6.23,US,1697381497
110,minas de marcona,-15.2119,-75.1103,20.0,58,12,5.06,PE,1697381498
111,tarawa,1.419,172.984,27.05,83,40,2.06,KI,1697381499
112,bikenibeu village,1.3673,173.1241,26.98,83,40,2.06,KI,1697381500
113,port lincoln,-34.7333,135.8667,12.95,80,14,7.75,AU,1697381500
114,sittwe,20.15,92.9,26.33,81,0,3.22,MM,1697381501
115,samraong,12.4526,105.5873,23.86,99,100,1.28,KH,1697381501
116,khadan khak,30.7477,67.7085,12.06,62,48,3.31,PK,1697381502
117,whitehorse,60.7161,-135.0538,4.45,86,20,2.24,CA,1697381502
118,stanley,54.868,-1.6985,11.4,67,20,5.66,GB,1697381503
119,masterton,-40.9597,175.6575,11.05,63,99,3.58,NZ,1697381503
120,afaahiti,-17.75,-149.2833,22.93,77,30,3.4,PF,1697381503
121,colonia,50.9333,6.95,12.25,73,75,3.6,DE,1697381401
122,bodo,67.28,14.405,5.02,88,75,12.35,NO,1697381505
123,yuzhno-kurilsk,44.0306,145.8556,14.1,69,100,3.99,RU,1697381505
124,chonchi,-42.6128,-73.8092,9.56,70,99,1.12,CL,1697381505
125,utrik,11.2278,169.8474,27.93,78,40,5.86,MH,1697381506
126,tonghae,37.5439,129.1069,14.06,76,0,3.97,KR,1697381506
127,shasta lake,40.6804,-122.3708,15.45,71,100,1.7,US,1697381507
128,baukau,51.5526,7.2042,12.17,73,51,2.24,DE,1697381507
129,klyuchi,52.2667,79.1667,6.5,80,64,2.65,RU,1697381507
130,jamestown,42.097,-79.2353,8.9,88,100,4.63,US,1697381428
131,anadyr,64.75,177.4833,1.28,86,75,2.0,RU,1697381508
132,oriximina,-1.7656,-55.8661,37.36,34,19,2.73,BR,1697381509
133,peace river,56.2501,-117.286,3.7,100,75,1.03,CA,1697381509
134,al mijlad,11.0333,27.7333,36.68,19,100,5.55,SD,1697381509
135,la asuncion,11.0333,-63.8628,30.85,70,31,5.14,VE,1697381509
136,la ronge,55.1001,-105.2842,5.14,81,20,5.66,CA,1697381511
137,olonkinbyen,70.9221,-8.7187,0.05,85,97,5.23,SJ,1697381511
138,tongouson,5.0214,120.1328,28.52,73,11,2.58,PH,1697381513
139,nova vicosa,-17.8919,-39.3719,28.05,60,40,4.42,BR,1697381514
140,sudislavl',57.8817,41.7083,11.16,84,100,4.16,RU,1697381514
141,tereze,43.9361,42.4434,12.78,48,5,1.72,RU,1697381515
142,epping,-33.7727,151.0818,17.4,78,79,1.56,AU,1697381515
143,turpan,42.9333,89.1667,19.54,32,16,1.47,CN,1697381516
144,georgetown,5.4112,100.3354,28.96,79,20,3.13,MY,1697381516
145,machico,32.7,-16.7667,29.84,81,40,4.12,PT,1697381517
146,badagry,6.4167,2.8833,28.93,70,98,3.76,NG,1697381517
147,nantucket,41.2835,-70.0995,13.89,83,100,10.8,US,1697381517
148,vila franca do campo,37.7167,-25.4333,23.23,99,100,10.31,PT,1697381518
149,lebu,-37.6167,-73.65,11.19,70,95,7.98,CL,1697381518
150,sao joao da barra,-21.6403,-41.0511,24.05,83,96,4.38,BR,1697381518
151,vilyuysk,63.7553,121.6247,-4.45,52,3,2.68,RU,1697381518
152,yurimaguas,-5.9,-76.0833,25.09,94,40,0.0,PE,1697381287
153,simanggang,1.2472,111.4528,26.99,94,100,0.51,MY,1697381518
154,steinbach,50.1667,8.5667,12.57,63,20,5.66,DE,1697381302
155,ancud,-41.8697,-73.8203,9.94,62,65,1.91,CL,1697381519
156,port alfred,-33.5906,26.891,19.54,85,100,1.79,ZA,1697381519
157,todos santos,23.45,-110.2167,26.48,82,1,1.81,MX,1697381519
158,banda aceh,5.5577,95.3222,26.48,83,100,5.62,ID,1697381519
159,zapolyarnyy,69.4154,30.8136,2.6,99,100,3.83,RU,1697381519
160,kholmsk,47.0511,142.0569,9.36,93,80,3.59,RU,1697381519
161,sao jose da coroa grande,-8.8978,-35.1478,28.0,57,23,6.26,BR,1697381520
162,barkhan,29.8977,69.5256,22.92,30,90,8.53,PK,1697381520
163,meizhou,24.2977,116.1072,19.14,78,17,0.89,CN,1697381520
164,scarborough,54.2797,-0.4044,13.14,64,30,0.45,GB,1697381520
165,undurkhaan,47.3194,110.6556,4.48,46,0,3.65,MN,1697381520
166,manicore,-5.8092,-61.3003,38.76,31,0,1.42,BR,1697381520
167,novyy urengoy,66.0833,76.6333,1.11,97,100,3.71,RU,1697381521
168,ambon,-3.6954,128.1814,25.08,94,20,2.57,ID,1697381521
169,pariaman,-0.619,100.12,27.03,87,71,1.46,ID,1697381521
170,polyarnyy,69.1989,33.4478,2.19,92,89,4.59,RU,1697381521
171,sao felix do xingu,-6.6447,-51.995,36.54,30,49,2.01,BR,1697381521
172,tondon,10.3667,-13.35,32.64,57,98,1.0,GN,1697381521
173,enewetak,11.3474,162.3373,28.26,77,45,4.82,MH,1697381522
174,dryden,49.7833,-92.7503,5.16,87,0,2.06,CA,1697381522
175,sabang,5.8933,95.3214,27.46,80,100,8.53,ID,1697381522
176,severobaykal'sk,55.65,109.3167,3.61,77,100,1.95,RU,1697381522
177,manokwari,-0.8667,134.0833,26.18,78,83,1.12,ID,1697381359
178,lengshuitan,26.4111,111.5956,19.75,57,0,0.97,CN,1697381523
179,francisco sa,-16.4758,-43.4883,30.08,32,10,5.91,BR,1697381523
180,sarny,51.338,26.6019,11.89,45,100,3.81,UA,1697381523
181,mary,37.0,62.5,14.95,20,2,4.26,TM,1697381523
182,bereeda,11.8704,51.0579,28.2,69,77,4.37,SO,1697381523
183,college,64.8569,-147.8028,0.04,93,100,0.0,US,1697381272
184,boende,-0.2167,20.8667,22.56,98,100,1.6,CD,1697381524
185,chibougamau,49.9168,-74.3659,7.79,87,100,5.66,CA,1697381239
186,mpika,-11.8343,31.4529,31.54,21,44,6.62,ZM,1697381524
187,remire-montjoly,4.9167,-52.2667,34.02,55,75,3.09,GF,1697381524
188,toamasina,-18.1667,49.3833,26.0,94,75,5.66,MG,1697381524
189,linxi,39.7,118.4333,13.6,22,96,3.4,CN,1697381524
190,mae chai,19.346,99.814,22.34,95,10,0.83,TH,1697381525
191,margaret river,-33.95,115.0667,17.95,54,95,4.31,AU,1697381525
192,ta`u,-14.2336,-169.5144,26.76,75,99,9.21,AS,1697381525
193,itupiranga,-5.1347,-49.3267,31.18,34,38,1.09,BR,1697381525
194,shorkot,31.9099,70.8774,29.68,27,100,3.1,PK,1697381525
195,mana,5.6592,-53.7767,31.96,57,100,4.98,GF,1697381526
196,tartagal,-22.5164,-63.8013,33.54,23,45,2.33,AR,1697381430
197,rockland,41.1668,-74.0496,13.21,77,34,5.03,US,1697381526
198,hermanus,-34.4187,19.2345,18.99,67,0,8.9,ZA,1697381526
199,olyokminsk,60.3736,120.4264,-2.23,84,78,0.45,RU,1697381526
200,gizo,-8.103,156.8419,27.23,81,100,3.0,SB,1697381527
201,sarina,-21.4333,149.2167,20.7,1,4,2.51,AU,1697381527
202,bima,-8.4667,118.7167,24.77,89,54,1.79,ID,1697381527
203,glace bay,46.1969,-59.957,14.88,68,40,5.36,CA,1697381527
204,st. john's,47.5649,-52.7093,15.15,83,75,6.17,CA,1697381508
205,acapulco de juarez,16.8634,-99.8901,27.9,83,100,1.54,MX,1697381529
206,aasiaat,68.7098,-52.8699,-2.19,66,100,8.22,GL,1697381529
207,carnarvon,-24.8667,113.6333,25.55,53,49,5.55,AU,1697381530
208,conde,-7.2597,-34.9075,28.7,58,20,9.26,BR,1697381530
209,osmaniye,37.0742,36.2478,18.02,85,65,1.15,TR,1697381530
210,itoigawa,37.0333,137.85,15.45,86,42,4.39,JP,1697381530
211,nova sintra,14.8667,-24.7167,25.31,75,99,2.35,CV,1697381530
212,port hedland,-20.3167,118.5667,24.03,88,3,2.57,AU,1697381530
213,tamanrasset,22.785,5.5228,28.95,18,40,2.06,DZ,1697381530
214,seeb,23.6703,58.1891,31.05,66,8,5.66,OM,1697381531
215,howrah,22.5892,88.3103,29.0,70,20,0.0,IN,1697381531
216,ataq,14.5377,46.8319,25.64,49,5,4.72,YE,1697381531
217,mabaruma,8.2,-59.7833,33.67,52,43,2.97,GY,1697381531
218,hithadhoo,-0.6,73.0833,27.49,78,99,7.17,MV,1697381531
219,christchurch,-43.5333,172.6333,9.11,64,4,2.06,NZ,1697381501
220,mujiayingzi,42.1167,118.7833,5.92,32,0,1.35,CN,1697381532
221,klaksvik,62.2266,-6.589,7.51,71,97,4.21,FO,1697381532
222,armacao de buzios,-22.7469,-41.8817,25.09,84,99,5.66,BR,1697381532
223,ketchikan,55.3422,-131.6461,11.99,100,100,1.54,US,1697381532
224,persianovka,47.5297,39.4183,20.94,29,0,2.75,RU,1697381532
225,barreirinha,-2.7933,-57.07,38.54,29,41,1.73,BR,1697381532
226,san pedro de ycuamandiyu,-24.0917,-57.0764,36.93,33,95,3.85,PY,1697381533
227,kidatu,-7.6992,36.9572,32.68,42,62,3.71,TZ,1697381533
228,arkhangel'sk,64.5401,40.5433,7.29,93,79,5.99,RU,1697381533
229,rio preto da eva,-2.6994,-59.6997,38.27,29,46,2.52,BR,1697381533
230,sonoita,31.85,-112.8333,25.44,23,0,2.36,MX,1697381533
231,sitka,57.0531,-135.33,10.94,87,100,0.0,US,1697381533
232,walvis bay,-22.9575,14.5053,22.53,46,0,9.26,NA,1697381534
233,camocim,-2.9022,-40.8411,33.29,51,53,6.19,BR,1697381534
234,seven pagodas,12.6264,80.1722,28.92,80,7,3.71,IN,1697381534
235,pasighat,28.0667,95.3333,21.65,84,31,1.83,IN,1697381534
236,nafada,11.0956,11.3327,38.57,16,96,2.18,NG,1697381534
237,talnakh,69.4865,88.3972,-6.55,87,100,1.01,RU,1697381534
238,fortuna,40.5982,-124.1573,11.86,95,0,1.34,US,1697381535
239,nar'yan-mar,67.6713,53.087,0.62,87,100,8.94,RU,1697381535
240,oroqen zizhiqi,50.5667,123.7167,2.46,41,1,5.09,CN,1697381535
241,frenchville,-23.3442,150.5507,20.52,83,40,3.6,AU,1697381535
242,hilo,19.7297,-155.09,22.36,83,40,3.09,US,1697381282
243,kapuskasing,49.4169,-82.4331,4.05,93,100,5.66,CA,1697381536
244,salalah,17.0151,54.0924,28.05,78,40,3.6,OM,1697381536
245,yeppoon,-23.1333,150.7333,20.88,88,5,4.22,AU,1697381536
246,isangel,-19.55,169.2667,23.28,86,99,5.86,VU,1697381536
247,kaa-khem,51.6833,94.7333,6.34,85,100,7.29,RU,1697381536
248,semnan,35.5729,53.3971,20.18,38,5,1.43,IR,1697381536
249,jayapura,-2.5333,140.7,25.66,89,79,1.86,ID,1697381537
250,vadso,70.0744,29.7487,3.49,87,75,11.83,NO,1697381537
251,mar del plata,-38.0023,-57.5575,20.85,65,0,6.69,AR,1697381537
252,takoradi,4.8845,-1.7554,27.57,78,78,5.13,GH,1697381537
253,weno,7.4515,151.8468,27.97,83,100,3.6,FM,1697381537
254,preobrazheniye,42.9019,133.9064,8.55,54,7,5.46,RU,1697381537
255,vikhorevka,56.1201,101.1636,8.73,53,100,1.52,RU,1697381537
256,santa margherita ligure,44.3346,9.212,24.91,72,69,2.08,IT,1697381538
257,mwene-ditu,-7.0,23.45,25.45,59,88,2.29,CD,1697381538
258,bonito,-21.1211,-56.4819,38.28,28,3,3.34,BR,1697381538
259,saint-joseph,-21.3667,55.6167,24.21,82,27,1.34,RE,1697381538
260,dampit,-8.2116,112.7493,21.61,88,8,2.5,ID,1697381538
261,tarp,54.6667,9.4,8.88,73,88,7.83,DE,1697381538
262,namibe,-15.1961,12.1522,21.52,65,15,6.1,AO,1697381302
263,kalaleh,37.3807,55.4916,20.2,60,0,2.06,IR,1697381539
264,bir el ater,34.7449,8.0602,25.02,15,0,4.65,DZ,1697381539
265,la'ie,21.6477,-157.9253,24.14,86,96,0.45,US,1697381539
266,arraial do cabo,-22.9661,-42.0278,24.98,73,75,10.29,BR,1697381423
267,la junta,37.985,-103.5438,1.16,75,0,2.06,US,1697381539
268,ampara,7.2833,81.6667,25.73,87,86,1.63,LK,1697381540
269,kerouane,9.2667,-9.0167,31.57,52,63,1.04,GN,1697381540
270,fort leonard wood,37.7057,-92.1572,10.41,77,100,3.6,US,1697381540
271,taulaga,-11.0553,-171.0883,27.85,71,82,9.46,AS,1697381540
272,lensk,60.7253,114.9278,2.62,72,100,2.24,RU,1697381540
273,ixtapa,20.7,-105.2,27.9,89,75,1.54,MX,1697381540
274,sodankyla,67.4167,26.6,0.68,99,100,4.55,FI,1697381540
275,nuuk,64.1835,-51.7216,0.34,64,40,4.63,GL,1697381541
276,monterey,36.2505,-121.2516,14.4,59,6,0.65,US,1697381445
277,laurel,39.0993,-76.8483,14.77,75,0,6.17,US,1697381437
278,sabha,27.0377,14.4283,29.71,15,0,2.46,LY,1697381541
279,norfolk,42.1668,-71.2495,13.27,72,0,4.12,US,1697381541
280,antsiranana,-12.2787,49.2917,27.42,74,20,3.09,MG,1697381541
281,buka,40.8108,69.1986,13.05,31,67,1.89,UZ,1697381541
282,georgiyevka,43.0369,74.7114,7.02,81,56,1.0,KZ,1697381542
283,sumenep,-7.0167,113.8667,27.93,75,36,5.89,ID,1697381542
284,puerto baquerizo moreno,-0.9,-89.6,25.55,78,75,5.14,EC,1697381542
285,el bolson,-41.9667,-71.5167,9.68,60,44,2.54,AR,1697381542
286,lompoc,34.6391,-120.4579,22.66,100,0,2.06,US,1697381542
287,khandyga,62.6667,135.6,-17.76,99,69,1.43,RU,1697381542
288,urzhar,47.093,81.6294,5.85,80,90,1.86,KZ,1697381543
289,moyale,3.5167,39.0584,19.89,94,100,7.5,KE,1697381543
